key,nation,state,county,date,Cases,Delta,DeltaNormal,7DayDelta,7DayDeltaNormal,DoubleSpeed
China-Liaoning,China,Liaoning,,2020-02-10,108,1,5.95238095238095,,,9.59057916034679
China-Liaoning,China,Liaoning,,2020-02-11,111,3,17.8571428571429,,,10.4953386959181
China-Liaoning,China,Liaoning,,2020-02-12,116,5,29.7619047619048,,,11.3421835499664
China-Liaoning,China,Liaoning,,2020-02-13,117,1,5.95238095238095,,,12.31234594619
China-Liaoning,China,Liaoning,,2020-02-14,119,2,11.9047619047619,,,13.2534282730472
China-Liaoning,China,Liaoning,,2020-02-15,119,0,0,14,28.3687943262411,14.2534282730472
China-Liaoning,China,Liaoning,,2020-02-16,121,2,11.9047619047619,,,15.1954926069726
China-Liaoning,China,Liaoning,,2020-02-17,121,0,0,,,16.1954926069726
China-Liaoning,China,Liaoning,,2020-02-18,121,0,0,,,17.1954926069726
China-Liaoning,China,Liaoning,,2020-02-19,121,0,0,,,18.1954926069726
China-Liaoning,China,Liaoning,,2020-02-20,121,0,0,,,19.1954926069726
China-Liaoning,China,Liaoning,,2020-02-21,121,0,0,,,20.1954926069726
China-Liaoning,China,Liaoning,,2020-02-22,121,0,0,2,4.05268490374873,21.1954926069726
China-Liaoning,China,Liaoning,,2020-02-23,121,0,0,,,22.1954926069726
China-Liaoning,China,Liaoning,,2020-02-24,121,0,0,,,23.1954926069726
China-Liaoning,China,Liaoning,,2020-02-25,121,0,0,,,24.1954926069726
China-Liaoning,China,Liaoning,,2020-02-26,121,0,0,,,25.1954926069726
China-Liaoning,China,Liaoning,,2020-02-27,121,0,0,,,26.1954926069726
China-Liaoning,China,Liaoning,,2020-02-28,121,0,0,,,27.1954926069726
China-Liaoning,China,Liaoning,,2020-02-29,121,0,0,0,0,28.1954926069726
China-Liaoning,China,Liaoning,,2020-03-01,122,1,5.95238095238095,,,29.1668829022858
China-Liaoning,China,Liaoning,,2020-03-02,122,0,0,,,30.1668829022858
China-Liaoning,China,Liaoning,,2020-03-03,125,3,17.8571428571429,,,31.0824400575788
China-Liaoning,China,Liaoning,,2020-03-04,125,0,0,,,32.0824400575788
China-Liaoning,China,Liaoning,,2020-03-05,125,0,0,,,33.0824400575788
China-Liaoning,China,Liaoning,,2020-03-06,125,0,0,,,34.0824400575788
China-Liaoning,China,Liaoning,,2020-03-07,125,0,0,4,8.10536980749747,35.0824400575788
China-Liaoning,China,Liaoning,,2020-03-08,125,0,0,,,36.0824400575788
China-Liaoning,China,Liaoning,,2020-03-09,125,0,0,,,37.0824400575788
China-Liaoning,China,Liaoning,,2020-03-10,125,0,0,,,38.0824400575788
China-Liaoning,China,Liaoning,,2020-03-11,125,0,0,,,39.0824400575788
China-Liaoning,China,Liaoning,,2020-03-12,125,0,0,,,40.0824400575788
China-Liaoning,China,Liaoning,,2020-03-13,125,0,0,,,41.0824400575788
China-Liaoning,China,Liaoning,,2020-03-14,125,0,0,0,0,42.0824400575788
China-Liaoning,China,Liaoning,,2020-03-15,125,0,0,,,43.0824400575788
China-Liaoning,China,Liaoning,,2020-03-16,125,0,0,,,44.0824400575788
China-Liaoning,China,Liaoning,,2020-03-17,125,0,0,,,45.0824400575788
China-Liaoning,China,Liaoning,,2020-03-18,125,0,0,,,46.0824400575788
China-Liaoning,China,Liaoning,,2020-03-19,125,0,0,,,47.0824400575788
China-Liaoning,China,Liaoning,,2020-03-20,126,1,5.95238095238095,,,48.0547422257978
China-Liaoning,China,Liaoning,,2020-03-21,126,0,0,1,2.02634245187437,49.0547422257978
China-Liaoning,China,Liaoning,,2020-03-22,127,1,5.95238095238095,,,50.0272633514983
China-Liaoning,China,Liaoning,,2020-03-23,127,0,0,,,51.0272633514983
China-Liaoning,China,Liaoning,,2020-03-24,127,0,0,,,52.0272633514983
China-Liaoning,China,Liaoning,,2020-03-25,127,0,0,,,53.0272633514983
China-Liaoning,China,Liaoning,,2020-03-26,128,1,5.95238095238095,,,54
China-Liaoning,China,Liaoning,,2020-03-27,128,0,0,,,55
China-Liaoning,China,Liaoning,,2020-03-28,132,4,23.8095238095238,6,12.1580547112462,55.6566129070352
China-Liaoning,China,Liaoning,,2020-03-29,134,2,11.9047619047619,,,56.4888022261586
China-Liaoning,China,Liaoning,,2020-03-30,136,2,11.9047619047619,,,57.3234777210717
China-Liaoning,China,Liaoning,,2020-03-31,139,3,17.8571428571429,,,58.0799946076897
China-Liaoning,China,Liaoning,,2020-04-01,140,1,5.95238095238095,,,59
China-Liaoning,China,Liaoning,,2020-04-02,141,1,5.95238095238095,,,59.871918538183
China-Liaoning,China,Liaoning,,2020-04-03,141,0,0,,,60.871918538183
China-Liaoning,China,Liaoning,,2020-04-04,141,0,0,9,18.2370820668693,61.871918538183
China-Liaoning,China,Liaoning,,2020-04-05,142,1,5.95238095238095,,,62.744742253269
China-Liaoning,China,Liaoning,,2020-04-06,142,0,0,,,63.744742253269
China-Liaoning,China,Liaoning,,2020-04-07,144,2,11.9047619047619,,,64.4930546621726
China-Liaoning,China,Liaoning,,2020-04-08,144,0,0,,,65.4930546621726
China-Liaoning,China,Liaoning,,2020-04-09,144,0,0,,,66.4930546621726
China-Liaoning,China,Liaoning,,2020-04-10,144,0,0,,,67.4930546621726
China-Liaoning,China,Liaoning,,2020-04-11,145,1,5.95238095238095,4,8.10536980749747,68.3685187366526
China-Liaoning,China,Liaoning,,2020-04-12,145,0,0,,,69.3685187366526
China-Liaoning,China,Liaoning,,2020-04-13,145,0,0,,,70.3685187366526
China-Liaoning,China,Liaoning,,2020-04-14,145,0,0,,,71.3685187366526
China-Liaoning,China,Liaoning,,2020-04-15,145,0,0,,,72.3685187366526
China-Liaoning,China,Liaoning,,2020-04-16,145,0,0,,,73.3685187366526
China-Liaoning,China,Liaoning,,2020-04-17,146,1,5.95238095238095,,,74.2448387349082
China-Liaoning,China,Liaoning,,2020-04-18,146,0,0,1,2.02634245187437,75.2448387349082
China-Macau,China,Macau,,2020-02-04,10,2,31.7460317460317,,,9
China-Macau,China,Macau,,2020-02-05,10,0,0,,,10
China-Macau,China,Macau,,2020-02-06,10,0,0,,,11
China-Macau,China,Macau,,2020-02-07,10,0,0,,,12
China-Macau,China,Macau,,2020-02-08,10,0,0,3,15.0375939849624,13
China-Macau,China,Macau,,2020-02-09,10,0,0,,,14
China-Macau,China,Macau,,2020-02-10,10,0,0,,,15
China-Macau,China,Macau,,2020-02-11,10,0,0,,,16
China-Macau,China,Macau,,2020-02-12,10,0,0,,,17
China-Macau,China,Macau,,2020-02-13,10,0,0,,,18
China-Macau,China,Macau,,2020-02-14,10,0,0,,,19
China-Macau,China,Macau,,2020-02-15,10,0,0,0,0,20
China-Macau,China,Macau,,2020-02-16,10,0,0,,,21
China-Macau,China,Macau,,2020-02-17,10,0,0,,,22
China-Macau,China,Macau,,2020-02-18,10,0,0,,,23
China-Macau,China,Macau,,2020-02-19,10,0,0,,,24
China-Macau,China,Macau,,2020-02-20,10,0,0,,,25
China-Macau,China,Macau,,2020-02-21,10,0,0,,,26
China-Macau,China,Macau,,2020-02-22,10,0,0,0,0,27
China-Macau,China,Macau,,2020-02-23,10,0,0,,,28
China-Macau,China,Macau,,2020-02-24,10,0,0,,,29
China-Macau,China,Macau,,2020-02-25,10,0,0,,,30
China-Macau,China,Macau,,2020-02-26,10,0,0,,,31
China-Macau,China,Macau,,2020-02-27,10,0,0,,,32
China-Macau,China,Macau,,2020-02-28,10,0,0,,,33
China-Macau,China,Macau,,2020-02-29,10,0,0,0,0,34
China-Macau,China,Macau,,2020-03-01,10,0,0,,,35
China-Macau,China,Macau,,2020-03-02,10,0,0,,,36
China-Macau,China,Macau,,2020-03-03,10,0,0,,,37
China-Macau,China,Macau,,2020-03-04,10,0,0,,,38
China-Macau,China,Macau,,2020-03-05,10,0,0,,,39
China-Macau,China,Macau,,2020-03-06,10,0,0,,,40
China-Macau,China,Macau,,2020-03-07,10,0,0,0,0,41
China-Macau,China,Macau,,2020-03-08,10,0,0,,,42
China-Macau,China,Macau,,2020-03-09,10,0,0,,,43
China-Macau,China,Macau,,2020-03-10,10,0,0,,,44
China-Macau,China,Macau,,2020-03-11,10,0,0,,,45
China-Macau,China,Macau,,2020-03-12,10,0,0,,,46
China-Macau,China,Macau,,2020-03-13,10,0,0,,,47
China-Macau,China,Macau,,2020-03-14,10,0,0,0,0,48
China-Macau,China,Macau,,2020-03-15,10,0,0,,,49
China-Macau,China,Macau,,2020-03-16,11,1,15.8730158730159,,,49.4772413011368
China-Macau,China,Macau,,2020-03-17,12,1,15.8730158730159,,,50
China-Macau,China,Macau,,2020-03-18,15,3,47.6190476190476,,,45.4833209619782
China-Macau,China,Macau,,2020-03-19,17,2,31.7460317460317,,,44.7283156001624
China-Macau,China,Macau,,2020-03-20,17,0,0,,,45.7283156001624
China-Macau,China,Macau,,2020-03-21,18,1,15.8730158730159,8,40.1002506265664,46.4721647344828
China-Macau,China,Macau,,2020-03-22,24,6,95.2380952380952,,,5
China-Macau,China,Macau,,2020-03-23,24,0,0,,,6
China-Macau,China,Macau,,2020-03-24,25,1,15.8730158730159,,,6.81705949251129
China-Macau,China,Macau,,2020-03-25,30,5,79.3650793650794,,,7
China-Macau,China,Macau,,2020-03-26,31,1,15.8730158730159,,,7.73802333459267
China-Macau,China,Macau,,2020-03-27,33,2,31.7460317460317,,,8.23851241224145
China-Macau,China,Macau,,2020-03-28,37,4,63.4920634920635,19,95.2380952380952,6.90475953557131
China-Macau,China,Macau,,2020-03-29,37,0,0,,,7.90475953557131
China-Macau,China,Macau,,2020-03-30,38,1,15.8730158730159,,,8.81205912203883
China-Macau,China,Macau,,2020-03-31,41,3,47.6190476190476,,,9.54792758846662
China-Macau,China,Macau,,2020-04-01,41,0,0,,,10.5479275884666
China-Macau,China,Macau,,2020-04-02,41,0,0,,,11.5479275884666
China-Macau,China,Macau,,2020-04-03,43,2,31.7460317460317,,,12.3823696564643
China-Macau,China,Macau,,2020-04-04,43,0,0,6,30.0751879699248,13.3823696564643
China-Macau,China,Macau,,2020-04-05,44,1,15.8730158730159,,,14.3024567233129
China-Macau,China,Macau,,2020-04-06,44,0,0,,,15.3024567233129
China-Macau,China,Macau,,2020-04-07,44,0,0,,,16.3024567233129
China-Macau,China,Macau,,2020-04-08,45,1,15.8730158730159,,,17.2243397393085
China-Macau,China,Macau,,2020-04-09,45,0,0,,,18.2243397393085
China-Macau,China,Macau,,2020-04-10,45,0,0,,,19.2243397393085
China-Macau,China,Macau,,2020-04-11,45,0,0,2,10.0250626566416,20.2243397393085
China-Macau,China,Macau,,2020-04-12,45,0,0,,,21.2243397393085
China-Macau,China,Macau,,2020-04-13,45,0,0,,,22.2243397393085
China-Macau,China,Macau,,2020-04-14,45,0,0,,,23.2243397393085
China-Macau,China,Macau,,2020-04-15,45,0,0,,,24.2243397393085
China-Macau,China,Macau,,2020-04-16,45,0,0,,,25.2243397393085
China-Macau,China,Macau,,2020-04-17,45,0,0,,,26.2243397393085
China-Macau,China,Macau,,2020-04-18,45,0,0,0,0,27.2243397393085
China-Ningxia,China,Ningxia,,2020-01-28,11,4,63.4920634920635,,,1.43094219644267
China-Ningxia,China,Ningxia,,2020-01-29,12,1,15.8730158730159,,,2.27545806095994
China-Ningxia,China,Ningxia,,2020-01-30,17,5,79.3650793650794,,,2.57043715768103
China-Ningxia,China,Ningxia,,2020-01-31,21,4,63.4920634920635,,,3.10292377600759
China-Ningxia,China,Ningxia,,2020-02-01,26,5,79.3650793650794,23,87.6190476190476,2.77019474793126
China-Ningxia,China,Ningxia,,2020-02-02,28,2,31.7460317460317,,,3.55742831715846
China-Ningxia,China,Ningxia,,2020-02-03,31,3,47.6190476190476,,,4.26520684687123
China-Ningxia,China,Ningxia,,2020-02-04,34,3,47.6190476190476,,,5
China-Ningxia,China,Ningxia,,2020-02-05,34,0,0,,,6
China-Ningxia,China,Ningxia,,2020-02-06,40,6,95.2380952380952,,,6.23089476805136
China-Ningxia,China,Ningxia,,2020-02-07,43,3,47.6190476190476,,,6.88982513620633
China-Ningxia,China,Ningxia,,2020-02-08,45,2,31.7460317460317,19,72.3809523809524,7.67696049572178
China-Ningxia,China,Ningxia,,2020-02-09,45,0,0,,,8.67696049572178
China-Ningxia,China,Ningxia,,2020-02-10,49,4,63.4920634920635,,,9.27823327073775
China-Ningxia,China,Ningxia,,2020-02-11,53,4,63.4920634920635,,,9.74296699238804
China-Ningxia,China,Ningxia,,2020-02-12,58,5,79.3650793650794,,,9.65523294456706
China-Ningxia,China,Ningxia,,2020-02-13,64,6,95.2380952380952,,,9.65630012789894
China-Ningxia,China,Ningxia,,2020-02-14,67,3,47.6190476190476,,,10.1603827356658
China-Ningxia,China,Ningxia,,2020-02-15,70,3,47.6190476190476,25,95.2380952380952,9.82163593519333
China-Ningxia,China,Ningxia,,2020-02-16,70,0,0,,,10.8216359351933
China-Ningxia,China,Ningxia,,2020-02-17,70,0,0,,,11.8216359351933
China-Ningxia,China,Ningxia,,2020-02-18,70,0,0,,,12.8216359351933
China-Ningxia,China,Ningxia,,2020-02-19,71,1,15.8730158730159,,,13.7343560408709
China-Ningxia,China,Ningxia,,2020-02-20,71,0,0,,,14.7343560408709
China-Ningxia,China,Ningxia,,2020-02-21,71,0,0,,,15.7343560408709
China-Ningxia,China,Ningxia,,2020-02-22,71,0,0,1,3.80952380952381,16.7343560408709
China-Ningxia,China,Ningxia,,2020-02-23,71,0,0,,,17.7343560408709
China-Ningxia,China,Ningxia,,2020-02-24,71,0,0,,,18.7343560408709
China-Ningxia,China,Ningxia,,2020-02-25,71,0,0,,,19.7343560408709
China-Ningxia,China,Ningxia,,2020-02-26,71,0,0,,,20.7343560408709
China-Ningxia,China,Ningxia,,2020-02-27,72,1,15.8730158730159,,,21.6482968844517
China-Ningxia,China,Ningxia,,2020-02-28,72,0,0,,,22.6482968844517
China-Ningxia,China,Ningxia,,2020-02-29,73,1,15.8730158730159,2,7.61904761904762,23.5634247887828
China-Ningxia,China,Ningxia,,2020-03-01,73,0,0,,,24.5634247887828
China-Ningxia,China,Ningxia,,2020-03-02,74,1,15.8730158730159,,,25.4797074513759
China-Ningxia,China,Ningxia,,2020-03-03,74,0,0,,,26.4797074513759
China-Ningxia,China,Ningxia,,2020-03-04,75,1,15.8730158730159,,,27.3971138705935
China-Ningxia,China,Ningxia,,2020-03-05,75,0,0,,,28.3971138705935
China-Ningxia,China,Ningxia,,2020-03-06,75,0,0,,,29.3971138705935
China-Ningxia,China,Ningxia,,2020-03-07,75,0,0,2,7.61904761904762,30.3971138705935
China-Ningxia,China,Ningxia,,2020-03-08,75,0,0,,,31.3971138705935
China-Ningxia,China,Ningxia,,2020-03-09,75,0,0,,,32.3971138705935
China-Ningxia,China,Ningxia,,2020-03-10,75,0,0,,,33.3971138705935
China-Ningxia,China,Ningxia,,2020-03-11,75,0,0,,,34.3971138705935
China-Ningxia,China,Ningxia,,2020-03-12,75,0,0,,,35.3971138705935
China-Ningxia,China,Ningxia,,2020-03-13,75,0,0,,,36.3971138705935
China-Ningxia,China,Ningxia,,2020-03-14,75,0,0,0,0,37.3971138705935
China-Ningxia,China,Ningxia,,2020-03-15,75,0,0,,,38.3971138705935
China-Ningxia,China,Ningxia,,2020-03-16,75,0,0,,,39.3971138705935
China-Ningxia,China,Ningxia,,2020-03-17,75,0,0,,,40.3971138705935
China-Ningxia,China,Ningxia,,2020-03-18,75,0,0,,,41.3971138705935
China-Ningxia,China,Ningxia,,2020-03-19,75,0,0,,,42.3971138705935
China-Ningxia,China,Ningxia,,2020-03-20,75,0,0,,,43.3971138705935
China-Ningxia,China,Ningxia,,2020-03-21,75,0,0,0,0,44.3971138705935
China-Ningxia,China,Ningxia,,2020-03-22,75,0,0,,,45.3971138705935
China-Ningxia,China,Ningxia,,2020-03-23,75,0,0,,,46.3971138705935
China-Ningxia,China,Ningxia,,2020-03-24,75,0,0,,,47.3971138705935
China-Ningxia,China,Ningxia,,2020-03-25,75,0,0,,,48.3971138705935
China-Ningxia,China,Ningxia,,2020-03-26,75,0,0,,,49.3971138705935
China-Ningxia,China,Ningxia,,2020-03-27,75,0,0,,,50.3971138705935
China-Ningxia,China,Ningxia,,2020-03-28,75,0,0,0,0,51.3971138705935
China-Ningxia,China,Ningxia,,2020-03-29,75,0,0,,,52.3971138705935
China-Ningxia,China,Ningxia,,2020-03-30,75,0,0,,,53.3971138705935
China-Ningxia,China,Ningxia,,2020-03-31,75,0,0,,,54.3971138705935
China-Ningxia,China,Ningxia,,2020-04-01,75,0,0,,,55.3971138705935
China-Ningxia,China,Ningxia,,2020-04-02,75,0,0,,,56.3971138705935
China-Ningxia,China,Ningxia,,2020-04-03,75,0,0,,,57.3971138705935
China-Ningxia,China,Ningxia,,2020-04-04,75,0,0,0,0,58.3971138705935
China-Ningxia,China,Ningxia,,2020-04-05,75,0,0,,,59.3971138705935
China-Ningxia,China,Ningxia,,2020-04-06,75,0,0,,,60.3971138705935
China-Ningxia,China,Ningxia,,2020-04-07,75,0,0,,,61.3971138705935
China-Ningxia,China,Ningxia,,2020-04-08,75,0,0,,,62.3971138705935
China-Ningxia,China,Ningxia,,2020-04-09,75,0,0,,,63.3971138705935
China-Ningxia,China,Ningxia,,2020-04-10,75,0,0,,,64.3971138705935
China-Ningxia,China,Ningxia,,2020-04-11,75,0,0,0,0,65.3971138705935
China-Ningxia,China,Ningxia,,2020-04-12,75,0,0,,,66.3971138705935
China-Ningxia,China,Ningxia,,2020-04-13,75,0,0,,,67.3971138705935
China-Ningxia,China,Ningxia,,2020-04-14,75,0,0,,,68.3971138705935
China-Ningxia,China,Ningxia,,2020-04-15,75,0,0,,,69.3971138705935
China-Ningxia,China,Ningxia,,2020-04-16,75,0,0,,,70.3971138705935
China-Ningxia,China,Ningxia,,2020-04-17,75,0,0,,,71.3971138705935
China-Ningxia,China,Ningxia,,2020-04-18,75,0,0,0,0,72.3971138705935
China-Qinghai,China,Qinghai,,2020-02-02,11,2,38.0952380952381,,,6.04856197412877
China-Qinghai,China,Qinghai,,2020-02-03,13,2,38.0952380952381,,,4.72176678584324
China-Qinghai,China,Qinghai,,2020-02-04,15,2,38.0952380952381,,,5.22433973930853
China-Qinghai,China,Qinghai,,2020-02-05,17,2,38.0952380952381,,,4.48528562302215
China-Qinghai,China,Qinghai,,2020-02-06,18,1,19.047619047619,,,5
China-Qinghai,China,Qinghai,,2020-02-07,18,0,0,,,6
China-Qinghai,China,Qinghai,,2020-02-08,18,0,0,9,95.2380952380952,7
China-Qinghai,China,Qinghai,,2020-02-09,18,0,0,,,8
China-Qinghai,China,Qinghai,,2020-02-10,18,0,0,,,9
China-Qinghai,China,Qinghai,,2020-02-11,18,0,0,,,10
China-Qinghai,China,Qinghai,,2020-02-12,18,0,0,,,11
China-Qinghai,China,Qinghai,,2020-02-13,18,0,0,,,12
China-Qinghai,China,Qinghai,,2020-02-14,18,0,0,,,13
China-Qinghai,China,Qinghai,,2020-02-15,18,0,0,0,0,14
China-Qinghai,China,Qinghai,,2020-02-16,18,0,0,,,15
China-Qinghai,China,Qinghai,,2020-02-17,18,0,0,,,16
China-Qinghai,China,Qinghai,,2020-02-18,18,0,0,,,17
China-Qinghai,China,Qinghai,,2020-02-19,18,0,0,,,18
China-Qinghai,China,Qinghai,,2020-02-20,18,0,0,,,19
China-Qinghai,China,Qinghai,,2020-02-21,18,0,0,,,20
China-Qinghai,China,Qinghai,,2020-02-22,18,0,0,0,0,21
China-Qinghai,China,Qinghai,,2020-02-23,18,0,0,,,22
China-Qinghai,China,Qinghai,,2020-02-24,18,0,0,,,23
China-Qinghai,China,Qinghai,,2020-02-25,18,0,0,,,24
China-Qinghai,China,Qinghai,,2020-02-26,18,0,0,,,25
China-Qinghai,China,Qinghai,,2020-02-27,18,0,0,,,26
China-Qinghai,China,Qinghai,,2020-02-28,18,0,0,,,27
China-Qinghai,China,Qinghai,,2020-02-29,18,0,0,0,0,28
China-Qinghai,China,Qinghai,,2020-03-01,18,0,0,,,29
China-Qinghai,China,Qinghai,,2020-03-02,18,0,0,,,30
China-Qinghai,China,Qinghai,,2020-03-03,18,0,0,,,31
China-Qinghai,China,Qinghai,,2020-03-04,18,0,0,,,32
China-Qinghai,China,Qinghai,,2020-03-05,18,0,0,,,33
China-Qinghai,China,Qinghai,,2020-03-06,18,0,0,,,34
China-Qinghai,China,Qinghai,,2020-03-07,18,0,0,0,0,35
China-Qinghai,China,Qinghai,,2020-03-08,18,0,0,,,36
China-Qinghai,China,Qinghai,,2020-03-09,18,0,0,,,37
China-Qinghai,China,Qinghai,,2020-03-10,18,0,0,,,38
China-Qinghai,China,Qinghai,,2020-03-11,18,0,0,,,39
China-Qinghai,China,Qinghai,,2020-03-12,18,0,0,,,40
China-Qinghai,China,Qinghai,,2020-03-13,18,0,0,,,41
China-Qinghai,China,Qinghai,,2020-03-14,18,0,0,0,0,42
China-Qinghai,China,Qinghai,,2020-03-15,18,0,0,,,43
China-Qinghai,China,Qinghai,,2020-03-16,18,0,0,,,44
China-Qinghai,China,Qinghai,,2020-03-17,18,0,0,,,45
China-Qinghai,China,Qinghai,,2020-03-18,18,0,0,,,46
China-Qinghai,China,Qinghai,,2020-03-19,18,0,0,,,47
China-Qinghai,China,Qinghai,,2020-03-20,18,0,0,,,48
China-Qinghai,China,Qinghai,,2020-03-21,18,0,0,0,0,49
China-Qinghai,China,Qinghai,,2020-03-22,18,0,0,,,50
China-Qinghai,China,Qinghai,,2020-03-23,18,0,0,,,51
China-Qinghai,China,Qinghai,,2020-03-24,18,0,0,,,52
China-Qinghai,China,Qinghai,,2020-03-25,18,0,0,,,53
China-Qinghai,China,Qinghai,,2020-03-26,18,0,0,,,54
China-Qinghai,China,Qinghai,,2020-03-27,18,0,0,,,55
China-Qinghai,China,Qinghai,,2020-03-28,18,0,0,0,0,56
China-Qinghai,China,Qinghai,,2020-03-29,18,0,0,,,57
China-Qinghai,China,Qinghai,,2020-03-30,18,0,0,,,58
China-Qinghai,China,Qinghai,,2020-03-31,18,0,0,,,59
China-Qinghai,China,Qinghai,,2020-04-01,18,0,0,,,60
China-Qinghai,China,Qinghai,,2020-04-02,18,0,0,,,61
China-Qinghai,China,Qinghai,,2020-04-03,18,0,0,,,62
China-Qinghai,China,Qinghai,,2020-04-04,18,0,0,0,0,63
China-Qinghai,China,Qinghai,,2020-04-05,18,0,0,,,64
China-Qinghai,China,Qinghai,,2020-04-06,18,0,0,,,65
China-Qinghai,China,Qinghai,,2020-04-07,18,0,0,,,66
China-Qinghai,China,Qinghai,,2020-04-08,18,0,0,,,67
China-Qinghai,China,Qinghai,,2020-04-09,18,0,0,,,68
China-Qinghai,China,Qinghai,,2020-04-10,18,0,0,,,69
China-Qinghai,China,Qinghai,,2020-04-11,18,0,0,0,0,70
China-Qinghai,China,Qinghai,,2020-04-12,18,0,0,,,71
China-Qinghai,China,Qinghai,,2020-04-13,18,0,0,,,72
China-Qinghai,China,Qinghai,,2020-04-14,18,0,0,,,73
China-Qinghai,China,Qinghai,,2020-04-15,18,0,0,,,74
China-Qinghai,China,Qinghai,,2020-04-16,18,0,0,,,75
China-Qinghai,China,Qinghai,,2020-04-17,18,0,0,,,76
China-Qinghai,China,Qinghai,,2020-04-18,18,0,0,0,0,77
China-Shaanxi,China,Shaanxi,,2020-01-25,15,10,39.6825396825397,,,1
China-Shaanxi,China,Shaanxi,,2020-01-26,22,7,27.7777777777778,,,1.28231518207379
China-Shaanxi,China,Shaanxi,,2020-01-27,35,13,51.5873015873016,,,1.59750966522378
China-Shaanxi,China,Shaanxi,,2020-01-28,46,11,43.6507936507936,,,1.90426184437065
China-Shaanxi,China,Shaanxi,,2020-01-29,56,10,39.6825396825397,,,2.48059628702827
China-Shaanxi,China,Shaanxi,,2020-01-30,63,7,27.7777777777778,,,3.22692061825813
China-Shaanxi,China,Shaanxi,,2020-01-31,87,24,95.2380952380952,,,3.20447062272675
China-Shaanxi,China,Shaanxi,,2020-02-01,101,14,55.5555555555556,86,87.1327254305978,3.52553606739322
China-Shaanxi,China,Shaanxi,,2020-02-02,116,15,59.5238095238095,,,3.70206813217445
China-Shaanxi,China,Shaanxi,,2020-02-03,128,12,47.6190476190476,,,3.9512092466553
China-Shaanxi,China,Shaanxi,,2020-02-04,142,14,55.5555555555556,,,4.62963133419512
China-Shaanxi,China,Shaanxi,,2020-02-05,165,23,91.2698412698413,,,5.16454214190823
China-Shaanxi,China,Shaanxi,,2020-02-06,173,8,31.7460317460317,,,6.01785681488904
China-Shaanxi,China,Shaanxi,,2020-02-07,184,11,43.6507936507936,,,6.62549721689651
China-Shaanxi,China,Shaanxi,,2020-02-08,195,11,43.6507936507936,94,95.2380952380952,7.23636198644388
China-Shaanxi,China,Shaanxi,,2020-02-09,208,13,51.5873015873016,,,7.78861521516925
China-Shaanxi,China,Shaanxi,,2020-02-10,213,5,19.8412698412698,,,8.61706800720349
China-Shaanxi,China,Shaanxi,,2020-02-11,219,6,23.8095238095238,,,9.41644961003812
China-Shaanxi,China,Shaanxi,,2020-02-12,225,6,23.8095238095238,,,10.221254001098
China-Shaanxi,China,Shaanxi,,2020-02-13,229,4,15.8730158730159,,,11.0939943578343
China-Shaanxi,China,Shaanxi,,2020-02-14,230,1,3.96825396825397,,,12.0625267791599
China-Shaanxi,China,Shaanxi,,2020-02-15,232,2,7.93650793650794,37,37.4873353596758,13
China-Shaanxi,China,Shaanxi,,2020-02-16,236,4,15.8730158730159,,,13.826346802976
