key,nation,state,county,date,Cases,Delta,DeltaNormal,7DayDelta,7DayDeltaNormal,DoubleSpeed,Acceleration
Australia-New South Wales,Australia,New South Wales,,2020-04-24,2982,6,2.371072910492,,,27.5772610697968,
Australia-New South Wales,Australia,New South Wales,,2020-04-25,2994,12,4.742145820984,,,28.5486841194574,
Australia-New South Wales,Australia,New South Wales,,2020-04-26,3002,8,3.16143054732266,,,29.5296963801835,
Australia-New South Wales,Australia,New South Wales,,2020-04-27,3004,2,0.790357636830666,,,30.5249573516563,
Australia-New South Wales,Australia,New South Wales,,2020-04-28,3016,12,4.742145820984,47,3.68714207264454,31.4965892699477,
Australia-New South Wales,Australia,New South Wales,,2020-04-29,3016,0,0,,,32.4965892699477,
Australia-New South Wales,Australia,New South Wales,,2020-04-30,3025,9,3.556609365738,,,33.4753871818775,
Australia-New South Wales,Australia,New South Wales,,2020-05-01,3030,5,1.97589409207666,,,34.4636354846224,
Australia-New South Wales,Australia,New South Wales,,2020-05-02,3035,5,1.97589409207666,,,35.4519031636288,
Australia-New South Wales,Australia,New South Wales,,2020-05-03,3033,-2,-0.790357636830666,,,36.4565937709645,
Australia-New South Wales,Australia,New South Wales,,2020-05-04,3035,2,0.790357636830666,,,37.4519031636288,
Australia-New South Wales,Australia,New South Wales,,2020-05-05,3042,7,2.76625172890733,26,2.03969561465443,38.4355103449604,
Australia-New South Wales,Australia,New South Wales,,2020-05-06,3044,2,0.790357636830666,,,39.4308336106017,
Australia-New South Wales,Australia,New South Wales,,2020-05-07,3047,3,1.185536455246,,,40.4238242673287,
Australia-New South Wales,Australia,New South Wales,,2020-05-08,3051,4,1.58071527366133,,,41.4144892039096,
Australia-New South Wales,Australia,New South Wales,,2020-05-09,3053,2,0.790357636830666,,,42.4098262607083,
Australia-New South Wales,Australia,New South Wales,,2020-05-10,3053,0,0,,,43.4098262607083,
Australia-New South Wales,Australia,New South Wales,,2020-05-11,3053,0,0,,,44.4098262607083,
Australia-New South Wales,Australia,New South Wales,,2020-05-12,3059,6,2.371072910492,17,1.33364713265866,45.3958557371029,
Australia-New South Wales,Australia,New South Wales,,2020-05-13,3063,4,1.58071527366133,,,46.3865572698266,
Australia-New South Wales,Australia,New South Wales,,2020-05-14,3071,8,3.16143054732266,,,47.367996708744,
Australia-New South Wales,Australia,New South Wales,,2020-05-15,3074,3,1.185536455246,,,48.3610489610116,
Australia-New South Wales,Australia,New South Wales,,2020-05-16,3075,1,0.395178818415333,,,49.358734551796,
Australia-New South Wales,Australia,New South Wales,,2020-05-17,3076,1,0.395178818415333,,,50.3564208951115,
Australia-New South Wales,Australia,New South Wales,,2020-05-18,3078,2,0.790357636830666,,,51.3517958373792,
Australia-New South Wales,Australia,New South Wales,,2020-05-19,3081,3,1.185536455246,22,1.72589628932298,52.3448638825489,
Australia-New South Wales,Australia,New South Wales,,2020-05-20,3082,1,0.395178818415333,,,53.3425547307939,
Australia-New South Wales,Australia,New South Wales,,2020-05-21,3084,2,0.790357636830666,,,54.3379386741476,
Australia-New South Wales,Australia,New South Wales,,2020-05-22,3086,2,0.790357636830666,,,55.3333256100829,
Australia-New South Wales,Australia,New South Wales,,2020-05-23,3087,1,0.395178818415333,,,56.3310201990566,
Australia-New South Wales,Australia,New South Wales,,2020-05-24,3090,3,1.185536455246,,,57.3241084441949,
Australia-New South Wales,Australia,New South Wales,,2020-05-25,3092,2,0.790357636830666,,,58.3195043346389,
Australia-New South Wales,Australia,New South Wales,,2020-05-26,3089,-3,-1.185536455246,8,0.627598650662901,59.3264116165959,
Australia-New South Wales,Australia,New South Wales,,2020-05-27,3090,1,0.395178818415333,,,60.3241084441949,
Australia-New South Wales,Australia,New South Wales,,2020-05-28,3092,2,0.790357636830666,,,61.3195043346389,
Australia-New South Wales,Australia,New South Wales,,2020-05-29,3092,0,0,,,62.3195043346389,
Australia-New South Wales,Australia,New South Wales,,2020-05-30,3095,3,1.185536455246,,,63.3126037511946,
Australia-New South Wales,Australia,New South Wales,,2020-05-31,3098,3,1.185536455246,,,64.3057098532836,
Australia-New South Wales,Australia,New South Wales,,2020-06-01,3104,6,2.371072910492,,,65.2919420623313,
Australia-New South Wales,Australia,New South Wales,,2020-06-02,3104,0,0,15,1.17674746999294,66.2919420623313,
Australia-New South Wales,Australia,New South Wales,,2020-06-03,3106,2,0.790357636830666,,,67.2873587120469,
Australia-New South Wales,Australia,New South Wales,,2020-06-04,3110,4,1.58071527366133,,,68.2782008586971,
Australia-New South Wales,Australia,New South Wales,,2020-06-05,3110,0,0,,,69.2782008586971,
Australia-New South Wales,Australia,New South Wales,,2020-06-06,3109,-1,-0.395178818415333,,,70.2804892173181,
Australia-New South Wales,Australia,New South Wales,,2020-06-07,3112,3,1.185536455246,,,71.2736263480474,
Australia-New South Wales,Australia,New South Wales,,2020-06-08,3114,2,0.790357636830666,,,72.2690547763703,
Australia-New South Wales,Australia,New South Wales,,2020-06-09,3117,3,1.185536455246,13,1.01984780732721,73.2622029211749,
Australia-New South Wales,Australia,New South Wales,,2020-06-10,3117,0,0,,,74.2622029211749,
Australia-New South Wales,Australia,New South Wales,,2020-06-11,3115,-2,-0.790357636830666,,,75.2667700914669,
Australia-New South Wales,Australia,New South Wales,,2020-06-12,3119,4,1.58071527366133,,,76.2576386804343,
Australia-New South Wales,Australia,New South Wales,,2020-06-13,3128,9,3.556609365738,,,77.2371357497659,
Australia-New South Wales,Australia,New South Wales,,2020-06-14,3131,3,1.185536455246,,,78.2303145467473,
Australia-New South Wales,Australia,New South Wales,,2020-06-15,3134,3,1.185536455246,,,79.2234998764062,
Australia-New South Wales,Australia,New South Wales,,2020-06-16,3135,1,0.395178818415333,18,1.41209696399153,80.2212297691703,
Australia-Victoria,Australia,Victoria,,2020-04-08,1212,21,15.8730158730159,,,11.6931344476592,
Australia-Victoria,Australia,Victoria,,2020-04-09,1228,16,12.0937263794407,,,12.6189504809375,
Australia-Victoria,Australia,Victoria,,2020-04-10,1241,13,9.82615268329554,,,13.5593842739186,
Australia-Victoria,Australia,Victoria,,2020-04-11,1265,24,18.140589569161,,,14.4510372157089,
Australia-Victoria,Australia,Victoria,,2020-04-12,1268,3,2.26757369614512,,,15.4376385997649,
Australia-Victoria,Australia,Victoria,,2020-04-13,1281,13,9.82615268329554,,,16.3799419025669,
Australia-Victoria,Australia,Victoria,,2020-04-14,1291,10,7.55857898715042,100,18.8217579521927,17.3359568723272,
Australia-Victoria,Australia,Victoria,,2020-04-15,1299,8,6.04686318972033,,,18.3010134630598,
Australia-Victoria,Australia,Victoria,,2020-04-16,1299,0,0,,,19.3010134630598,
Australia-Victoria,Australia,Victoria,,2020-04-17,1302,3,2.26757369614512,,,20.2879651380435,
Australia-Victoria,Australia,Victoria,,2020-04-18,1319,17,12.8495842781557,,,21.2145878491837,
Australia-Victoria,Australia,Victoria,,2020-04-19,1328,9,6.80272108843537,,,22.1761230107615,
Australia-Victoria,Australia,Victoria,,2020-04-20,1329,1,0.755857898715041,,,23.1718652413575,
Australia-Victoria,Australia,Victoria,,2020-04-21,1336,7,5.29100529100529,45,8.46979107848673,24.1421502576705,
Australia-Victoria,Australia,Victoria,,2020-04-22,1336,0,0,,,25.1421502576705,
Australia-Victoria,Australia,Victoria,,2020-04-23,1337,1,0.755857898715041,,,26.1379179743558,
Australia-Victoria,Australia,Victoria,,2020-04-24,1343,6,4.53514739229025,,,27.1125905601613,
Australia-Victoria,Australia,Victoria,,2020-04-25,1346,3,2.26757369614512,,,28.0999692539514,
Australia-Victoria,Australia,Victoria,,2020-04-26,1349,3,2.26757369614512,,,29.0873760471478,
Australia-Victoria,Australia,Victoria,,2020-04-27,1349,0,0,,,30.0873760471478,
Australia-Victoria,Australia,Victoria,,2020-04-28,1354,5,3.77928949357521,18,3.38791643139469,31.0664494735707,
Australia-Victoria,Australia,Victoria,,2020-04-29,1361,7,5.29100529100529,,,32.0372817296004,
Australia-Victoria,Australia,Victoria,,2020-04-30,1364,3,2.26757369614512,,,33.0248271637182,
Australia-Victoria,Australia,Victoria,,2020-05-01,1371,7,5.29100529100529,,,33.9936919919059,
Australia-Victoria,Australia,Victoria,,2020-05-02,1384,13,9.82615268329554,,,34.9121040025272,
Australia-Victoria,Australia,Victoria,,2020-05-03,1406,22,16.6288737717309,,,35.775762292355,
Australia-Victoria,Australia,Victoria,,2020-05-04,1423,17,12.8495842781557,,,36.6718606386891,
Australia-Victoria,Australia,Victoria,,2020-05-05,1440,17,12.8495842781557,86,16.1867118388857,37.5691929143848,
Australia-Victoria,Australia,Victoria,,2020-05-06,1454,14,10.5820105820106,,,38.4855490373384,
Australia-Victoria,Australia,Victoria,,2020-05-07,1467,13,9.82615268329554,,,39.4085977444571,
Australia-Victoria,Australia,Victoria,,2020-05-08,1468,1,0.755857898715041,,,40.4027066882091,
Australia-Victoria,Australia,Victoria,,2020-05-09,1487,19,14.3613000755858,,,41.2915326556443,
Australia-Victoria,Australia,Victoria,,2020-05-10,1496,9,6.80272108843537,,,42.2393661397394,
Australia-Victoria,Australia,Victoria,,2020-05-11,1511,15,11.3378684807256,,,43.1531154272206,
Australia-Victoria,Australia,Victoria,,2020-05-12,1514,3,2.26757369614512,74,13.9281008846226,44.1359680668034,
Australia-Victoria,Australia,Victoria,,2020-05-13,1521,7,5.29100529100529,,,45.0960893318625,
Australia-Victoria,Australia,Victoria,,2020-05-14,1540,19,14.3613000755858,,,45.9801390365172,
Australia-Victoria,Australia,Victoria,,2020-05-15,1551,11,8.31443688586546,,,46.8713627107749,
Australia-Victoria,Australia,Victoria,,2020-05-16,1558,7,5.29100529100529,,,47.8025423534121,
Australia-Victoria,Australia,Victoria,,2020-05-17,1564,6,4.53514739229025,,,48.7437991321497,
Australia-Victoria,Australia,Victoria,,2020-05-18,1573,9,6.80272108843537,,,49.6561055008901,
Australia-Victoria,Australia,Victoria,,2020-05-19,1573,0,0,59,11.1048371917937,50.6561055008901,
Australia-Victoria,Australia,Victoria,,2020-05-20,1581,8,6.04686318972033,,,51.5785758013369,
Australia-Victoria,Australia,Victoria,,2020-05-21,1593,12,9.0702947845805,,,52.4630137441166,
Australia-Victoria,Australia,Victoria,,2020-05-22,1593,0,0,,,53.4630137441166,
Australia-Victoria,Australia,Victoria,,2020-05-23,1603,10,7.55857898715042,,,54.3673750762603,
Australia-Victoria,Australia,Victoria,,2020-05-24,1605,2,1.51171579743008,,,55.348318952533,
Australia-Victoria,Australia,Victoria,,2020-05-25,1610,5,3.77928949357521,,,56.300782338005,
Australia-Victoria,Australia,Victoria,,2020-05-26,1618,8,6.04686318972033,45,8.46979107848673,57.2250299685432,
Australia-Victoria,Australia,Victoria,,2020-05-27,1628,10,7.55857898715042,,,58.1308644873429,
Australia-Victoria,Australia,Victoria,,2020-05-28,1634,6,4.53514739229025,,,59.0746424401891,
Australia-Victoria,Australia,Victoria,,2020-05-29,1645,11,8.31443688586546,,,59.983493387846,
Australia-Victoria,Australia,Victoria,,2020-05-30,1649,4,3.02343159486017,,,60.9615313373486,
Australia-Victoria,Australia,Victoria,,2020-05-31,1653,4,3.02343159486017,,,61.9396224959899,
Australia-Victoria,Australia,Victoria,,2020-06-01,1663,10,7.55857898715042,,,62.8850814992435,
Australia-Victoria,Australia,Victoria,,2020-06-02,1670,7,5.29100529100529,52,9.78731413514022,63.8470975916515,
Australia-Victoria,Australia,Victoria,,2020-06-03,1678,8,6.04686318972033,,,64.8038818828914,
Australia-Victoria,Australia,Victoria,,2020-06-04,1681,3,2.26757369614512,,,65.7877290893484,
Australia-Victoria,Australia,Victoria,,2020-06-05,1681,0,0,,,66.7877290893484,
Australia-Victoria,Australia,Victoria,,2020-06-06,1685,4,3.02343159486017,,,67.7662368157793,
Australia-Victoria,Australia,Victoria,,2020-06-07,1687,2,1.51171579743008,,,68.7555098040262,
Australia-Victoria,Australia,Victoria,,2020-06-08,1687,0,0,,,69.7555098040262,
Australia-Victoria,Australia,Victoria,,2020-06-09,1691,4,3.02343159486017,21,3.95256916996047,70.7340938796355,
Australia-Victoria,Australia,Victoria,,2020-06-10,1699,8,6.04686318972033,,,71.6914135887365,
Australia-Victoria,Australia,Victoria,,2020-06-11,1703,4,3.02343159486017,,,72.6701487468445,
Australia-Victoria,Australia,Victoria,,2020-06-12,1703,0,0,,,73.6701487468445,
Australia-Victoria,Australia,Victoria,,2020-06-13,1720,17,12.8495842781557,,,74.5803269230988,
Australia-Victoria,Australia,Victoria,,2020-06-14,1732,12,9.0702947845805,,,75.5174561958225,
Australia-Victoria,Australia,Victoria,,2020-06-15,1741,9,6.80272108843537,,,76.4705883519937,
Australia-Victoria,Australia,Victoria,,2020-06-16,1762,21,15.8730158730159,71,13.3634481460568,77.3621655476847,
Austria,Austria,,,2020-03-17,1332,314,22.6379726758228,1150,22.3654910197691,2.93883727874419,
Austria,Austria,,,2020-03-18,1646,314,22.6379726758228,,,3.16150072810932,
Austria,Austria,,,2020-03-19,2013,367,26.4590317580477,,,3.06735896416391,
Austria,Austria,,,2020-03-20,2388,375,27.0357953931005,,,3.40682891034404,
Austria,Austria,,,2020-03-21,2814,426,30.7126635665621,,,3.74120515898908,
Austria,Austria,,,2020-03-22,3582,768,55.3693089650698,,,3.58055027276223,
Austria,Austria,,,2020-03-23,4474,892,64.3091453083883,,,3.38237133018113,
Austria,Austria,,,2020-03-24,5283,809,58.3252225947154,3951,76.8400478427025,3.38537756298821,
Austria,Austria,,,2020-03-25,5588,305,21.9891135863884,,,4.04345211511685,
Austria,Austria,,,2020-03-26,6909,1321,95.2380952380952,,,4.15019237542579,
Austria,Austria,,,2020-03-27,7657,748,53.9273998774377,,,4.70070466269757,
Austria,Austria,,,2020-03-28,8271,614,44.2666089903032,,,5.35381395561352,
Austria,Austria,,,2020-03-29,8788,517,37.2733499152878,,,6.08114212344893,
Austria,Austria,,,2020-03-30,9618,830,59.839227136729,,,6.56557515206802,
Austria,Austria,,,2020-03-31,10180,562,40.5176453624599,4897,95.2380952380952,7.22390955169774,
Austria,Austria,,,2020-04-01,10711,531,38.2826862766303,,,7.75716012700701,
Austria,Austria,,,2020-04-02,11129,418,30.1358999315093,,,8.07508478441801,
Austria,Austria,,,2020-04-03,11524,395,28.4777044807325,,,8.85550097017525,
Austria,Austria,,,2020-04-04,11781,257,18.5285317760715,,,9.75156182517474,
Austria,Austria,,,2020-04-05,12051,270,19.4657726830323,,,10.6447794997826,
Austria,Austria,,,2020-04-06,12297,246,17.7354817778739,,,11.5495516209696,
Austria,Austria,,,2020-04-07,12639,342,24.6566453985076,2459,47.8232542761846,12.4202797399832,
Austria,Austria,,,2020-04-08,12942,303,21.8449226776252,,,13.3086389398545,
Austria,Austria,,,2020-04-09,13244,302,21.7728272232436,,,14.1999376860289,
Austria,Austria,,,2020-04-10,13555,311,22.421686312678,,,15.0905574601912,
Austria,Austria,,,2020-04-11,13806,251,18.0959590497819,,,16.0040942299061,
Austria,Austria,,,2020-04-12,13945,139,10.0212681590426,,,16.9109985930367,
Austria,Austria,,,2020-04-13,14041,96,6.92116362063372,,,17.8442582212407,
Austria,Austria,,,2020-04-14,14226,185,13.3376590605962,1587,30.8643776072814,18.7169211885379,
Austria,Austria,,,2020-04-15,14336,110,7.93049998197614,,,19.6419899808072,
Austria,Austria,,,2020-04-16,14476,140,10.0933636134242,,,20.5474502061888,
Austria,Austria,,,2020-04-17,14595,119,8.57935907141055,,,21.4678075142229,
Austria,Austria,,,2020-04-18,14671,76,5.47925453300169,,,22.4172823521525,
Austria,Austria,,,2020-04-19,14749,78,5.6234454417649,,,23.3656990112282,
Austria,Austria,,,2020-04-20,14795,46,3.31639090155366,,,24.3354057937304,
Austria,Austria,,,2020-04-21,14873,78,5.6234454417649,647,12.5830197302527,25.2842536489685,
Austria,Austria,,,2020-04-22,14925,52,3.74896362784326,,,26.2503010375021,
Austria,Austria,,,2020-04-23,15002,77,5.5513499873833,,,27.2002417095519,
Austria,Austria,,,2020-04-24,15071,69,4.97458635233049,,,28.1556011516576,
Austria,Austria,,,2020-04-25,15148,77,5.5513499873833,,,29.1060255388316,
Austria,Austria,,,2020-04-26,15225,77,5.5513499873833,,,30.056701289953,
Austria,Austria,,,2020-04-27,15274,49,3.53267726469846,,,31.0254428450117,
Austria,Austria,,,2020-04-28,15357,83,5.9839227136729,484,9.41295448136371,31.9636488275349,
Austria,Austria,,,2020-04-29,15402,45,3.24429544717206,,,32.9257157367445,
Austria,Austria,,,2020-04-30,15452,50,3.60477271908006,,,33.883697625332,
Austria,Austria,,,2020-05-01,15531,79,5.6955408961465,,,34.8175853377864,
Austria,Austria,,,2020-05-02,15558,27,1.94657726830323,,,35.7950670824446,
Austria,Austria,,,2020-05-03,15597,39,2.81172272088245,,,36.7626096099867,
Austria,Austria,,,2020-05-04,15621,24,1.73029090515843,,,37.7426760957824,
Austria,Austria,,,2020-05-05,15650,29,2.09076817706644,293,5.69833814677597,38.7186305869448,
Austria,Austria,,,2020-05-06,15684,34,2.45124544897444,,,39.6904959790188,
Austria,Austria,,,2020-05-07,15752,68,4.90249089794888,,,40.6344092737284,
Austria,Austria,,,2020-05-08,15774,22,1.58609999639523,,,41.6163154023384,
Austria,Austria,,,2020-05-09,15833,59,4.25363180851447,,,42.5679152355106,
Austria,Austria,,,2020-05-10,15871,38,2.73962726650085,,,43.5368376432648,
Austria,Austria,,,2020-05-11,15882,11,0.793049998197614,,,44.5278553845859,
Austria,Austria,,,2020-05-12,15961,79,5.6955408961465,311,6.048406701868,45.463528632443,
Austria,Austria,,,2020-05-13,15997,36,2.59543635773764,,,46.4343207070228,
Austria,Austria,,,2020-05-14,16058,61,4.39782271727768,,,47.3849792241873,
Austria,Austria,,,2020-05-15,16109,51,3.67686817346166,,,48.3438701591155,
Austria,Austria,,,2020-05-16,16201,92,6.63278180310731,,,49.2700407042031,
Austria,Austria,,,2020-05-17,16242,41,2.95591362964565,,,50.237273400959,
Austria,Austria,,,2020-05-18,16269,27,1.94657726830323,,,51.2157400730004,
Austria,Austria,,,2020-05-19,16321,52,3.74896362784326,360,7.00137110184078,52.1743689823029,
Austria,Austria,,,2020-05-20,16353,32,2.30705454021124,,,53.1489753146449,
Austria,Austria,,,2020-05-21,16404,51,3.67686817346166,,,54.1086066833109,
Austria,Austria,,,2020-05-22,16436,32,2.30705454021124,,,55.0833413759302,
Austria,Austria,,,2020-05-23,16486,50,3.60477271908006,,,56.0439626422135,
Austria,Austria,,,2020-05-24,16503,17,1.22562272448722,,,57.0306010741635,
Austria,Austria,,,2020-05-25,16539,36,2.59543635773764,,,58.0023513660619,
Austria,Austria,,,2020-05-26,16557,18,1.29771817886882,236,4.58978772231784,58.9850511968112,
Austria,Austria,,,2020-05-27,16591,34,2.45124544897444,,,59.9512173212687,
Austria,Austria,,,2020-05-28,16628,37,2.66753181211925,,,60.9144767963142,
Austria,Austria,,,2020-05-29,16655,27,1.94657726830323,,,61.8877177024663,
Austria,Austria,,,2020-05-30,16685,30,2.16286363144804,,,62.8580362065808,
Austria,Austria,,,2020-05-31,16731,46,3.31639090155366,,,63.8126280729341,
Austria,Austria,,,2020-06-01,16733,2,0.144190908763202,,,64.81065663934,
Austria,Austria,,,2020-06-02,16759,26,1.87448181392163,202,3.9285471182551,65.7850494235691,
Austria,Austria,,,2020-06-03,16771,12,0.865145452579215,,,66.7732441047741,
Austria,Austria,,,2020-06-04,16805,34,2.45124544897444,,,67.7398415167195,
Austria,Austria,,,2020-06-05,16843,38,2.73962726650085,,,68.7025890929942,
Austria,Austria,,,2020-06-06,16898,55,3.96524999098807,,,69.6488197001466,
Austria,Austria,,,2020-06-07,16902,4,0.288381817526405,,,70.6449160283108,
Austria,Austria,,,2020-06-08,16968,66,4.75829998918568,,,71.5806384809767,
Austria,Austria,,,2020-06-09,16979,11,0.793049998197614,220,4.27861567334714,72.5699498690776,
Austria,Austria,,,2020-06-10,17005,26,1.87448181392163,,,73.544713379387,
Austria,Austria,,,2020-06-11,17034,29,2.09076817706644,,,74.516610467717,
Austria,Austria,,,2020-06-12,17064,30,2.16286363144804,,,75.4875887931003,
Austria,Austria,,,2020-06-13,17078,14,1.00933636134242,,,76.4740628015972,
